"split","image","label","notes"
"train","dataset/images/train/images1_frame_00000.jpg","standing",""
"train","dataset/images/train/images1_frame_00001.jpg","standing",""
"train","dataset/images/train/images1_frame_00002.jpg","standing",""
"train","dataset/images/train/images1_frame_00005.jpg","standing",""
"train","dataset/images/train/images1_frame_00006.jpg","standing",""
"train","dataset/images/train/images1_frame_00007.jpg","standing",""
"train","dataset/images/train/images1_frame_00008.jpg","standing",""
"train","dataset/images/train/images1_frame_00009.jpg","standing",""
"train","dataset/images/train/images1_frame_00010.jpg","standing",""
"train","dataset/images/train/images1_frame_00012.jpg",eating,""
"train","dataset/images/train/images1_frame_00015.jpg",eating,""
"train","dataset/images/train/images1_frame_00016.jpg",eating,""
"train","dataset/images/train/images1_frame_00018.jpg",eating,""
"train","dataset/images/train/images1_frame_00019.jpg",eating,""
"train","dataset/images/train/images1_frame_00020.jpg",eating,""
"train","dataset/images/train/images1_frame_00021.jpg","standing",""
"train","dataset/images/train/images1_frame_00022.jpg",drinking,""
"train","dataset/images/train/images1_frame_00023.jpg",drinking,""
"train","dataset/images/train/images1_frame_00024.jpg",drinking,""
"train","dataset/images/train/images1_frame_00025.jpg",drinking,""
"train","dataset/images/train/images1_frame_00026.jpg",drinking,""
"train","dataset/images/train/images2_frame_00000.jpg","standing",""
"train","dataset/images/train/images2_frame_00002.jpg","standing",""
"train","dataset/images/train/images2_frame_00003.jpg","standing",""
"train","dataset/images/train/images2_frame_00004.jpg","standing",""
"train","dataset/images/train/images2_frame_00006.jpg","standing",""
"train","dataset/images/train/images2_frame_00007.jpg",lying,""
"train","dataset/images/train/images2_frame_00008.jpg",lying,""
"train","dataset/images/train/images2_frame_00009.jpg",lying,""
"train","dataset/images/train/images2_frame_00010.jpg",lying,""
"train","dataset/images/train/images2_frame_00011.jpg",lying,""
"train","dataset/images/train/images2_frame_00012.jpg",lying,""
"train","dataset/images/train/images2_frame_00013.jpg",lying,""
"train","dataset/images/train/images2_frame_00014.jpg",lying,""
"train","dataset/images/train/images2_frame_00015.jpg",lying,""
"train","dataset/images/train/images2_frame_00016.jpg",lying,""
"train","dataset/images/train/images2_frame_00017.jpg",lying,""
"train","dataset/images/train/images2_frame_00018.jpg",lying,""
"train","dataset/images/train/images2_frame_00019.jpg",lying,""
"train","dataset/images/train/images2_frame_00020.jpg",lying,""
"train","dataset/images/train/images2_frame_00021.jpg",lying,""
"train","dataset/images/train/images2_frame_00022.jpg",lying,""
"train","dataset/images/train/images2_frame_00023.jpg",lying,""
"train","dataset/images/train/images2_frame_00025.jpg",lying,""
"train","dataset/images/train/images2_frame_00026.jpg",lying,""
"train","dataset/images/train/images2_frame_00027.jpg","standing",""
"train","dataset/images/train/images2_frame_00028.jpg","standing",""
"train","dataset/images/train/images2_frame_00029.jpg","standing",""
"train","dataset/images/train/images3_frame_00000.jpg","standing",""
"train","dataset/images/train/images3_frame_00001.jpg","standing",""
"train","dataset/images/train/images3_frame_00002.jpg","standing",""
"train","dataset/images/train/images3_frame_00003.jpg","standing",""
"train","dataset/images/train/images3_frame_00005.jpg","standing",""
"train","dataset/images/train/images3_frame_00006.jpg","standing",""
